conversation_id_str,created_at,favorite_count,full_text,full_text_comments,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Unnamed: 16
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dwi_brom @dinopattidjalal @Kemlu_RI @Menlu_RI @prabowo Jauh kalah gercep ma PM malaysia yg sat set,2.008007331578278e+18,,dwi_brom,in,,0.0,0.0,1.0,https://x.com/undefined/status/2008007331578277948,1.040928688429097e+18,,
2.0079968040891845e+18,Mon Jan 05 06:21:18 +0000 2026,13.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@DrRizalSukma @fernandesu00 @dinopattidjalal @Kemlu_RI @Menlu_RI Ini eranya heran. Sebelumnya era kaget.,2.008061222974108e+18,,DrRizalSukma,in,,0.0,1.0,4.0,https://x.com/undefined/status/2008061222974107873,78520355.0,,
2.0079968040891845e+18,Mon Jan 05 03:02:12 +0000 2026,11.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Pak Menlu fokus mendukung Pilkada dipilih langsung oleh DPRD,2.0080111195884833e+18,,dinopattidjalal,in,,0.0,1.0,1.0,https://x.com/undefined/status/2008011119588483262,1.8875280054316646e+18,,
2.0079968040891845e+18,Mon Jan 05 03:36:22 +0000 2026,10.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@DrRizalSukma @dinopattidjalal @Kemlu_RI @Menlu_RI Heran masih minyak aja jadi penyebabnya Tweet https://t.co/XbHrZEP8rF,2.008019718901539e+18,,DrRizalSukma,in,,0.0,0.0,2.0,https://x.com/undefined/status/2008019718901538985,387021225.0,,
2.0079968040891845e+18,Mon Jan 05 03:11:28 +0000 2026,10.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Takut nanti tidak dibagi kue https://t.co/eSsg3LWxYc,2.0080134527539118e+18,,dinopattidjalal,in,,0.0,0.0,2.0,https://x.com/undefined/status/2008013452753911810,363380931.0,,
2.0079968040891845e+18,Mon Jan 05 03:25:12 +0000 2026,9.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Sabar Pak sebentar lagi ada pidato Presiden Kita ini bangsa besar jangan sampai dipecah belah oleh antek antek asing. Saya siap berkorban siap mati untuk rakyat ,2.0080169086800732e+18,,dinopattidjalal,in,,1.0,2.0,2.0,https://x.com/undefined/status/2008016908680073298,1.5999878073592177e+18,,
2.0079968040891845e+18,Mon Jan 05 03:25:12 +0000 2026,9.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Sabar Pak sebentar lagi ada pidato Presiden Kita ini bangsa besar jangan sampai dipecah belah oleh antek antek asing. Saya siap berkorban siap mati untuk rakyat ,2.0080169086800732e+18,,dinopattidjalal,in,,1.0,2.0,2.0,https://x.com/undefined/status/2008016908680073298,1.5999878073592177e+18,,
2.0079968040891845e+18,Mon Jan 05 06:40:35 +0000 2026,7.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@emerson_yuntho @dinopattidjalal @Kemlu_RI @Menlu_RI Intinya mbg solusinya,2.0080660771133279e+18,,emerson_yuntho,in,,0.0,0.0,0.0,https://x.com/undefined/status/2008066077113327771,2186427242.0,,
2.0079968040891845e+18,Mon Jan 05 05:15:14 +0000 2026,7.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Pak kualitas orang di kemenhan saja diragukan dengan masuknya artis sebagai bagian dari mereka. Kebayangkan integritas mereka spt apa. Yakin mereka bisa melindungi negara dan menjaga rahasia negara? Makanya Kemenlu ga mau ambil resiko.,2.0080445973189676e+18,,dinopattidjalal,in,,0.0,0.0,1.0,https://x.com/undefined/status/2008044597318967539,66729043.0,,
2.0079968040891845e+18,Mon Jan 05 04:59:21 +0000 2026,7.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @AnisSholehB @Kemlu_RI @Menlu_RI Tuan Anwar Ibrahim dan Malaysia lebih berani lebih berwibawa dan terhormat mungkin Malaysia justru yang bangsa yang besar,2.0080406008521649e+18,,dinopattidjalal,in,,0.0,0.0,4.0,https://x.com/undefined/status/2008040600852164945,1.1462233475769303e+18,,
2.0079968040891845e+18,Mon Jan 05 03:58:41 +0000 2026,7.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Maaf pak beliau kerjaan utamanya Sekjen Partai Menlu mah kerjaan sampingan masih berharap?,2.00802533269221e+18,,dinopattidjalal,in,,0.0,0.0,0.0,https://x.com/undefined/status/2008025332692209977,1.9715952260128932e+18,,
2.0079968040891845e+18,Mon Jan 05 03:30:40 +0000 2026,7.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@himawansugeha95 @dinopattidjalal @Kemlu_RI @Menlu_RI Beda banget sih Pak https://t.co/Y3eV7vCLpA,2.008018281383494e+18,,himawansugeha95,in,,0.0,0.0,0.0,https://x.com/undefined/status/2008018281383493777,395329009.0,,
2.0079968040891845e+18,Mon Jan 05 03:55:43 +0000 2026,6.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Jangankan ambil sikap kpd admin dunia pak. Ambil sikap kpd admin Asia yg ingin mengklaim Natuna aja gak bisa. Terbukti pengiriman T-50i dari Korsel tertunda krn pemerintah ingin pespur tersebut transit dulu ke admin Asia. Padahal admin Asia gak mempermasalahkan transit ke Taiwan,2.0080245888072174e+18,,dinopattidjalal,in,,0.0,0.0,0.0,https://x.com/undefined/status/2008024588807217416,1353415886.0,,
2.0079968040891845e+18,Mon Jan 05 02:39:19 +0000 2026,6.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Anak idiologis biji peler satu,2.008005358837756e+18,,dinopattidjalal,in,,0.0,0.0,0.0,https://x.com/undefined/status/2008005358837755964,1.6580973745506918e+18,,
2.0079968040891845e+18,Mon Jan 05 06:29:44 +0000 2026,5.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Karna Indonesia udh jual diri https://t.co/NUk41ZhzZk,2.008063347623924e+18,https://pbs.twimg.com/ext_tw_video_thumb/2008063236818849792/pu/img/zMY6KG8Do5uzrS_o.jpg,dinopattidjalal,in,,0.0,0.0,0.0,https://x.com/undefined/status/2008063347623924079,1.479056860887978e+18,,
2.0079968040891845e+18,Mon Jan 05 06:12:45 +0000 2026,5.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@DrRizalSukma @dinopattidjalal @Kemlu_RI @Menlu_RI para mantan dubes terheran heran ,2.008059073468785e+18,,DrRizalSukma,in,,0.0,0.0,0.0,https://x.com/undefined/status/2008059073468784936,1.6887572012745646e+18,,
2.0079968040891845e+18,Mon Jan 05 06:09:09 +0000 2026,5.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Ketika rakyat Gaza dibantai zionist apakah ada pernyataan mengutuk dari pemerintahan Indonesia? Pemerintahan kucing ompong,2.0080581655738947e+18,,dinopattidjalal,in,,0.0,0.0,0.0,https://x.com/undefined/status/2008058165573894599,1.609805694773125e+18,,
2.0079968040891845e+18,Mon Jan 05 04:38:23 +0000 2026,5.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI menlu malah tugasnya blusukan ke daerah ngurusin pengungsi bencana badan &amp; kementerian kabinet badut emang ga tau mana tugas dan kewajibannya masing2. mending turu.,2.0080353235410744e+18,,dinopattidjalal,in,,0.0,0.0,0.0,https://x.com/undefined/status/2008035323541074415,1.602653354437804e+18,,
2.0079968040891845e+18,Mon Jan 05 03:40:35 +0000 2026,5.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dwi_brom @dinopattidjalal @Kemlu_RI @Menlu_RI @prabowo emng di kalender beliau msih covid soal ny msih 2021,2.0080207806099295e+18,,dwi_brom,in,,0.0,0.0,0.0,https://x.com/undefined/status/2008020780609929447,1.2237482604660572e+18,,
2.0079968040891845e+18,Mon Jan 05 05:00:57 +0000 2026,4.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@emerson_yuntho @dinopattidjalal @Kemlu_RI @Menlu_RI PBB bukan organisasi perdamaian pbb cuma jadi organisasi amerika jadi gak usah terlalu memuja pbb,2.0080410023896394e+18,,emerson_yuntho,in,,0.0,0.0,1.0,https://x.com/undefined/status/2008041002389639451,1.9064221053208494e+18,,
2.0079968040891845e+18,Mon Jan 05 04:54:49 +0000 2026,4.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Setuju 1000% pak Dino Sepertinya pemimpin2 di negara ini sekarang penakut...padahal jika puhak asing manapun mengusik Indonesia..bisa dipastikan 1000% rakyat ikut turun berperang...kita semua punya genetika keberanian melawan yang menindas...siapapun itu.,2.0080394597162847e+18,,dinopattidjalal,in,,0.0,0.0,1.0,https://x.com/undefined/status/2008039459716284637,1.603629764316889e+18,,
2.0079968040891845e+18,Mon Jan 05 04:51:20 +0000 2026,4.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@HirooAPG @dinopattidjalal @Kemlu_RI @Menlu_RI Exacly,2.0080385838407066e+18,,HirooAPG,en,,0.0,0.0,0.0,https://x.com/undefined/status/2008038583840706676,1.5048447609469952e+18,,
2.0079968040891845e+18,Mon Jan 05 04:51:05 +0000 2026,4.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@ubedasy @dinopattidjalal @Kemlu_RI @Menlu_RI Nothing,2.0080385226038356e+18,,ubedasy,en,,0.0,0.0,1.0,https://x.com/undefined/status/2008038522603835602,1.5048447609469952e+18,,
2.0079968040891845e+18,Mon Jan 05 04:32:24 +0000 2026,4.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@bakwanlover @dinopattidjalal @Kemlu_RI @Menlu_RI Apa yang bisa diharapkan dari orang ini sbg MenLu!?,2.0080338190736305e+18,,bakwanlover,in,,0.0,1.0,0.0,https://x.com/undefined/status/2008033819073630522,243613275.0,,
2.0079968040891845e+18,Mon Jan 05 04:04:07 +0000 2026,4.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dwi_brom @dinopattidjalal @Kemlu_RI @Menlu_RI @prabowo Bangun tidur dikasih laporan : AMAN PAK bobo lagi,2.0080267006938235e+18,,dwi_brom,in,,0.0,0.0,2.0,https://x.com/undefined/status/2008026700693823615,1.500046819698811e+18,,
2.0079968040891845e+18,Mon Jan 05 04:02:26 +0000 2026,4.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dinopattidjalal @Kemlu_RI @Menlu_RI Bukankah RI saat ini justru menjadi contoh negara di dunia yg kehilangan martabat dan harga diri di panggung internasional? Harusnya kita bangga dong ya baru kali ini di era kepemimpinan saat ini ada yg bisa dicontoh dari RI oleh negara² lain. Contoh yg salah tapi... ‍‍️,2.0080262760456893e+18,,dinopattidjalal,in,,0.0,0.0,1.0,https://x.com/undefined/status/2008026276045689254,453931027.0,,
2.0079968040891845e+18,Mon Jan 05 03:56:59 +0000 2026,4.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
 Sugiono sampai sekarang tidak bersuara, padahal dunia menunggu pandangan ???? sbg pemain Global South yg penting. Ini momen ???? perlu percaya diri menunjukkan sikap, sama ketika kita dulu menentang invasi AS thdp Iraq. Bebas aktif itu artinya BERANI berpendirian. Bermitra dgn AS, dan dgn negara manapun, tidak boleh menjadikan ????  negara penurut yg mengorbankan hal2 yg prinsipil.",@dwi_brom @dinopattidjalal @Kemlu_RI @Menlu_RI @prabowo Kan hapenya dipegang buna. Gak boleh main HP kalo belum dapat nilai bagus ,2.0080249058043333e+18,,dwi_brom,in,,0.0,0.0,2.0,https://x.com/undefined/status/2008024905804333309,418383062.0,,
2.0079968040891845e+18,Mon Jan 05 03:47:27 +0000 2026,4.0,"Saya heran membaca pernyataan 
@Kemlu_RI
 re Venezuela yg sangat standar dan sama sekali tidak menyebut Amerika Serikat. Sejak kapan kita sungkan/takut mengkritik kawan yg lakukan pelanggaran hukum internasional ? Kenapa Menlu 
@Menlu_RI
